Id2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,hh_total,hh_avg_inc
3.6081E+11,17,7,6,0,5,12,5,0,0,29,31,46,29,6,10,24,227,77841
3.6081E+11,12,0,5,21,17,10,9,7,34,11,51,34,29,6,18,18,282,65208
3.6081E+11,42,10,11,0,19,0,13,29,26,13,45,56,50,48,18,12,392,72222
3.6081E+11,21,0,15,21,9,26,5,10,12,25,27,41,62,5,17,18,314,66667
3.6081E+11,38,0,15,15,5,33,0,7,35,10,55,37,4,11,29,11,305,52250
3.6081E+11,34,24,0,0,9,11,20,23,50,15,48,38,38,5,5,18,338,49815
3.6081E+11,16,3,11,27,29,21,0,16,24,26,17,26,9,33,9,0,267,46382
3.6081E+11,27,6,0,14,15,12,4,12,9,12,29,21,32,0,7,0,200,57708
3.6081E+11,26,0,0,6,11,16,41,17,10,10,29,28,12,0,0,0,206,41250
3.6081E+11,38,0,4,3,8,13,9,31,12,49,64,54,25,11,30,17,368,64271
3.6081E+11,9,22,39,60,0,0,0,23,0,74,73,43,35,5,0,0,383,52406
3.6081E+11,55,46,50,16,7,40,28,70,16,48,100,93,30,10,13,6,628,45625
3.6081E+11,42,0,41,61,36,102,71,28,0,118,62,79,7,17,20,0,684,38942
3.6081E+11,51,19,0,82,24,36,7,18,31,61,68,77,82,40,16,12,624,56700
3.6081E+11,37,39,8,37,59,28,63,59,82,27,59,70,33,38,46,8,693,45557
3.6081E+11,78,43,17,28,16,28,0,48,0,52,102,100,31,57,33,24,657,61850
3.6081E+11,16,7,20,0,19,29,12,30,7,29,34,87,34,34,12,0,370,63690
3.6081E+11,29,5,12,0,19,5,12,24,9,58,34,64,33,39,3,0,346,58750
3.6081E+11,0,14,29,0,0,0,12,14,0,21,42,47,15,88,82,30,394,132750
3.6081E+11,6,0,14,16,14,0,48,51,35,0,31,158,26,15,20,53,487,84196
3.6081E+11,13,17,47,39,16,15,0,13,11,24,95,29,79,33,101,25,557,72788
3.6081E+11,44,118,57,0,42,87,21,13,21,34,46,98,47,86,14,40,768,45625
3.6081E+11,30,0,0,34,0,23,0,16,12,14,100,84,24,0,42,25,404,68667
3.6081E+11,37,6,12,34,6,14,23,91,23,73,58,123,40,26,59,6,631,59750
3.6081E+11,40,20,7,0,0,8,9,9,29,30,60,71,20,24,27,0,354,67917
3.6081E+11,9,18,5,0,3,12,27,41,9,8,40,45,21,29,23,13,303,68365
3.6081E+11,51,15,49,10,21,23,9,31,8,10,89,33,23,18,0,49,439,55625
3.6081E+11,16,22,51,17,34,6,55,14,8,27,150,107,69,46,24,69,715,73168
3.6081E+11,16,11,19,30,41,25,0,20,16,50,22,76,47,10,51,0,434,55000
3.6081E+11,17,11,3,20,0,17,24,0,0,0,34,54,52,10,38,33,313,94427
3.6081E+11,41,41,41,43,26,10,12,50,35,44,87,115,72,22,15,7,661,56632
3.6081E+11,23,16,19,17,9,0,16,6,8,61,78,73,54,67,37,7,491,69844
3.6081E+11,18,11,31,12,18,41,20,4,35,33,38,60,85,50,37,5,498,65909
3.6081E+11,0,17,36,0,31,34,19,31,8,31,25,102,33,17,32,0,416,60313
3.6081E+11,32,0,8,8,25,0,14,0,27,7,33,0,8,50,45,34,291,-
3.6081E+11,8,0,43,23,38,7,8,0,13,28,18,59,29,75,16,0,365,74514
3.6081E+11,0,8,23,17,16,10,25,9,22,21,41,67,42,35,33,34,403,77159
3.6081E+11,42,22,10,11,0,59,25,0,9,11,52,62,51,51,9,17,431,73008
3.6081E+11,31,0,49,7,8,30,74,0,0,119,96,68,72,10,25,14,603,56845
3.6081E+11,9,10,27,10,8,30,10,9,0,29,38,26,9,27,38,0,280,54545
3.6081E+11,41,7,13,16,13,19,11,21,0,22,41,50,9,10,41,0,314,53846
3.6081E+11,0,0,12,0,16,5,5,17,8,11,40,124,38,17,11,18,322,81900
3.6081E+11,5,6,14,4,14,17,18,0,22,28,16,43,58,6,20,7,278,71250
3.6081E+11,9,28,20,0,0,15,25,0,11,17,58,54,5,52,45,17,356,74537
3.6081E+11,20,23,0,5,0,19,20,0,7,28,43,42,46,10,46,0,309,71838
3.6081E+11,10,0,28,24,38,5,41,5,22,56,64,67,26,39,31,21,477,63438
3.6081E+11,28,22,14,13,31,16,24,11,35,29,76,102,35,44,16,0,496,64516
3.6081E+11,0,14,18,32,13,12,12,11,4,10,29,74,4,36,19,17,305,74375
3.6081E+11,36,36,10,20,29,0,5,18,12,30,7,32,24,0,0,9,268,36500
3.6081E+11,25,20,17,32,32,20,9,14,25,34,23,20,21,0,0,18,310,40000
3.6081E+11,16,8,12,25,34,0,10,13,11,15,28,11,21,14,0,11,229,43906
3.6081E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
3.6081E+11,9,14,0,4,21,13,36,0,5,5,14,51,0,15,13,8,208,56000
3.6081E+11,40,7,15,37,13,13,0,4,23,76,86,36,44,22,0,18,434,59083
3.6081E+11,21,31,36,36,38,12,21,22,12,9,16,37,11,17,5,0,324,30000
3.6081E+11,40,66,8,5,11,0,11,5,0,28,39,39,20,12,15,12,311,50848
3.6081E+11,6,0,0,0,13,0,12,12,0,0,13,33,0,3,0,0,92,66250
3.6081E+11,0,14,23,17,18,58,2,15,6,12,32,47,22,6,27,6,305,47292
3.6081E+11,0,5,33,39,20,11,11,38,27,54,96,110,24,24,5,15,512,65526
3.6081E+11,25,0,0,69,21,23,0,46,5,63,27,70,10,39,46,9,453,55774
3.6081E+11,4,0,5,0,4,12,18,14,0,30,36,14,58,38,8,4,245,69946
3.6081E+11,0,22,14,30,16,12,0,10,13,5,20,44,5,22,27,0,240,59000
3.6081E+11,19,14,17,48,64,25,16,35,31,16,42,9,22,0,25,0,383,36023
3.6081E+11,126,14,75,117,61,85,15,55,39,121,101,167,36,98,6,0,1116,47083
3.6081E+11,32,14,82,0,20,0,0,71,11,21,104,52,36,42,40,69,594,73188
3.6081E+11,13,0,23,54,39,11,0,11,0,140,147,0,0,24,57,12,531,52219
3.6081E+11,97,6,63,57,32,30,62,25,10,156,135,111,43,75,75,37,1014,57051
3.6081E+11,10,48,11,6,0,59,31,59,0,17,26,56,67,37,40,44,511,69125
3.6081E+11,33,0,0,0,41,37,12,0,26,9,41,40,113,0,7,0,359,66536
3.6081E+11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,-
3.6081E+11,0,16,0,0,0,0,21,0,13,0,0,9,28,20,0,0,107,90972
3.6081E+11,134,0,86,26,28,63,0,50,101,189,61,108,31,154,82,38,1151,55369
3.6081E+11,33,0,14,46,10,90,0,44,15,48,62,123,77,24,27,0,613,66161
3.6081E+11,15,58,15,32,14,77,14,31,0,11,211,182,97,45,211,0,1013,80486
3.6081E+11,0,12,14,29,44,0,24,0,36,22,12,17,54,0,12,0,276,48542
3.6081E+11,52,38,40,14,51,7,35,29,0,30,88,99,49,110,61,13,716,73243
3.6081E+11,145,0,28,0,38,63,0,13,16,93,93,223,177,8,6,78,981,75197
3.6081E+11,85,28,51,48,44,23,55,39,17,53,57,38,72,36,58,27,731,42019
3.6081E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
3.6081E+11,0,0,0,20,11,18,23,9,0,14,23,18,45,15,22,26,244,78929
3.6081E+11,0,0,10,15,0,6,0,0,0,27,22,4,74,35,60,23,276,122917
3.6081E+11,43,0,28,36,0,0,0,0,14,15,71,102,61,53,43,0,466,78000
3.6081E+11,38,33,26,65,4,22,61,0,52,64,134,162,101,14,16,18,810,65000
3.6081E+11,14,35,57,62,0,53,15,26,20,58,40,62,32,13,36,18,541,48563
3.6081E+11,52,57,48,77,77,14,64,17,74,115,136,81,50,0,23,0,885,46629
3.6081E+11,32,29,12,33,42,77,66,52,47,14,44,30,113,28,32,0,651,42156
3.6081E+11,0,31,73,82,77,69,14,49,58,47,49,126,51,33,0,23,782,42296
3.6081E+11,16,31,15,0,0,17,57,30,13,65,55,58,10,13,26,0,406,55588
3.6081E+11,14,0,10,60,33,14,5,19,13,27,68,29,14,21,31,4,362,57941
3.6081E+11,22,28,13,19,19,28,13,23,0,56,60,105,22,0,8,32,448,60750
3.6081E+11,43,17,0,14,0,0,24,0,7,37,33,0,0,0,22,0,197,47679
3.6081E+11,16,32,16,42,47,8,38,16,24,24,23,32,16,0,15,11,360,37262
3.6081E+11,17,78,46,57,57,41,46,33,38,97,22,83,21,43,0,0,679,39840
3.6081E+11,17,25,9,7,12,8,0,31,23,0,32,21,14,31,0,0,230,45652
3.6081E+11,83,35,34,24,32,15,8,21,10,28,65,40,38,0,27,36,496,44524
3.6081E+11,87,40,42,0,23,58,15,10,31,113,25,180,40,9,55,0,728,56189
3.6081E+11,46,68,28,123,86,69,50,76,47,77,19,3,17,33,6,15,763,33369
3.6081E+11,0,0,22,10,0,0,27,15,23,19,8,17,35,8,33,16,233,62656
3.6081E+11,9,10,0,19,18,0,18,0,51,57,114,51,47,28,13,17,452,65800
3.6081E+11,10,19,21,31,22,59,34,0,18,44,173,127,54,39,24,8,683,64063
3.6081E+11,0,30,75,0,18,9,25,44,8,64,60,66,38,0,39,0,476,56343
3.6081E+11,27,0,31,45,98,131,23,11,0,134,85,101,113,0,14,26,839,51832
3.6081E+11,0,0,0,39,72,51,0,0,24,105,60,62,39,0,54,0,506,56490
3.6081E+11,0,42,0,0,0,0,35,0,18,70,26,54,63,12,14,27,361,70625
3.6081E+11,13,0,57,6,0,44,0,56,0,0,46,50,64,42,40,0,418,71793
3.6081E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
3.6081E+11,12,25,9,12,44,68,12,25,13,31,78,78,13,17,26,10,473,56442
3.6081E+11,140,15,70,0,13,34,109,0,62,161,139,129,27,67,29,38,1033,55506
3.6081E+11,37,14,30,0,14,0,0,0,0,70,121,61,40,0,24,12,423,69957
3.6081E+11,59,14,46,15,21,77,21,28,14,15,91,30,27,15,8,0,481,36012
3.6081E+11,23,105,35,66,71,45,28,102,59,34,138,142,82,27,96,0,1053,49583
3.6081E+11,0,25,0,25,18,6,110,74,14,0,40,26,52,10,0,12,412,41897
3.6081E+11,0,44,15,0,67,29,52,14,0,65,19,65,82,11,0,10,473,52039
3.6081E+11,15,0,0,0,30,31,14,111,95,14,86,22,0,19,0,0,437,45461
3.6081E+11,10,22,0,0,20,0,5,17,34,30,24,82,35,27,14,44,364,85500
3.6081E+11,0,17,10,17,34,10,31,29,12,57,104,105,33,0,4,6,469,61620
3.6081E+11,36,30,9,12,0,0,26,14,52,86,50,84,28,0,0,5,432,51968
3.6081E+11,36,20,35,38,10,9,8,0,40,82,45,82,76,40,4,0,525,55347
3.6081E+11,21,34,9,16,8,57,27,71,59,30,142,103,56,16,40,37,726,63125
3.6081E+11,51,0,34,21,0,21,7,0,31,45,47,92,17,6,36,0,408,56786
3.6081E+11,70,173,24,72,52,37,0,0,0,0,13,21,70,15,13,18,578,20764
3.6081E+11,0,18,0,40,0,0,85,54,62,0,16,0,43,41,0,0,359,41690
3.6081E+11,120,97,74,0,48,88,16,26,20,35,38,71,76,0,0,0,709,30440
3.6081E+11,74,15,15,41,33,29,15,37,0,41,15,0,0,0,0,0,315,25947
3.6081E+11,52,32,34,35,39,42,0,29,108,35,0,97,42,59,0,0,604,45903
3.6081E+11,0,0,73,0,0,46,0,12,0,0,26,57,31,22,23,0,290,68846
3.6081E+11,19,17,28,5,33,20,30,9,5,30,21,53,53,107,28,24,482,87500
3.6081E+11,53,19,14,25,19,42,4,23,22,40,73,50,56,23,24,47,534,60750
3.6081E+11,13,0,5,8,0,37,25,11,35,54,32,50,0,34,10,5,319,54125
3.6081E+11,16,13,0,10,0,0,26,0,0,6,33,36,64,29,10,24,267,91964
3.6081E+11,59,8,18,38,38,0,33,40,34,51,108,89,16,44,15,58,649,61528
3.6081E+11,42,15,59,18,33,36,53,48,9,9,24,14,30,42,17,9,458,38430
3.6081E+11,54,22,55,9,22,16,8,22,11,4,43,22,18,0,5,0,311,28750
3.6081E+11,34,14,29,9,34,13,25,26,57,38,44,54,19,12,0,5,413,48240
3.6081E+11,56,13,90,0,12,0,47,15,54,24,47,15,16,0,0,41,430,37340
3.6081E+11,74,13,0,0,16,115,49,74,97,0,70,14,0,0,27,0,549,40586
3.6081E+11,39,80,0,49,0,63,0,19,44,42,96,123,14,35,0,31,635,55625
3.6081E+11,82,15,0,88,41,57,133,90,35,44,0,17,62,0,0,16,680,37816
3.6081E+11,14,18,11,9,11,28,11,3,10,16,46,84,54,0,19,0,334,70577
3.6081E+11,0,18,0,38,61,69,14,41,29,0,122,70,0,0,0,19,481,44911
3.6081E+11,78,0,46,160,93,13,29,83,26,210,82,243,53,9,14,66,1205,55541
3.6081E+11,44,14,20,69,0,17,15,0,9,0,9,0,43,41,15,17,313,-
3.6081E+11,15,0,10,34,0,13,21,32,17,50,29,24,16,25,20,0,306,51146
3.6081E+11,31,22,5,36,43,7,20,6,0,56,64,64,39,17,32,0,442,54952
3.6081E+11,27,19,8,60,10,11,54,29,35,96,73,45,20,10,8,9,514,50127
3.6081E+11,15,44,13,15,66,25,57,66,18,118,161,177,25,26,57,17,900,61806
3.6081E+11,166,33,83,20,48,42,22,19,51,20,82,87,15,27,27,15,757,32750
3.6081E+11,21,103,48,8,41,52,89,110,11,111,37,100,50,78,0,16,875,43040
3.6081E+11,17,62,0,19,9,19,47,29,0,46,19,45,33,17,0,6,368,41375
3.6081E+11,49,86,54,19,41,48,19,45,66,161,81,46,84,11,41,9,860,50203
3.6081E+11,25,5,5,33,36,49,53,16,12,61,99,43,35,16,55,0,543,52232
3.6081E+11,71,0,27,20,22,21,57,26,34,72,36,39,53,7,9,30,524,48824
3.6081E+11,37,51,0,64,50,19,44,44,26,68,54,10,0,0,9,0,476,37500
3.6081E+11,31,0,9,0,40,0,0,0,0,0,0,9,50,0,0,0,139,-
3.6081E+11,124,48,61,12,66,84,94,20,54,177,89,24,38,19,0,8,918,37254
3.6081E+11,23,21,34,9,32,71,23,13,22,29,41,21,65,7,37,43,491,49716
3.6081E+11,51,19,61,6,0,59,36,11,16,14,30,30,79,14,17,21,464,40000
3.6081E+11,23,45,13,55,15,0,0,16,0,30,18,33,30,12,0,0,290,-
3.6081E+11,20,14,71,0,48,9,71,0,0,0,130,38,33,16,59,21,530,61509
3.6081E+11,55,72,61,53,83,37,48,0,56,0,57,68,31,66,0,0,687,33818
3.6081E+11,53,0,55,15,0,18,61,0,0,0,0,62,28,0,89,40,421,-
3.6081E+11,107,0,26,55,35,0,32,29,11,47,167,74,87,9,31,37,747,64129
3.6081E+11,0,20,9,0,0,13,25,5,19,27,0,30,7,32,24,10,221,52438
3.6081E+11,10,5,0,0,36,14,62,41,0,40,22,59,65,3,0,11,368,57222
3.6081E+11,0,0,0,24,15,30,12,0,14,9,55,0,31,0,28,11,229,63272
3.6081E+11,53,41,32,88,1,59,0,45,49,43,0,33,16,11,0,0,471,30869
3.6081E+11,94,32,44,43,50,13,0,59,29,82,186,53,48,0,0,0,733,50169
3.6081E+11,31,0,51,25,0,26,60,22,0,0,29,76,0,0,37,0,357,38705
3.6081E+11,15,60,0,20,18,96,66,19,102,71,51,87,13,0,0,0,618,47868
3.6081E+11,29,5,21,4,19,6,46,15,16,107,80,90,57,10,15,12,532,59643
3.6081E+11,0,15,115,50,20,57,16,66,46,230,0,37,41,34,37,43,807,50449
3.6081E+11,39,20,17,68,17,16,0,13,0,79,133,72,38,0,0,30,542,62833
3.6081E+11,40,0,38,45,43,90,89,17,41,43,206,85,20,0,22,4,783,48802
3.6081E+11,21,29,12,39,15,9,44,12,13,19,30,71,10,33,25,12,394,51875
3.6081E+11,46,26,18,0,0,0,0,35,0,8,13,12,37,4,13,37,249,-
3.6081E+11,16,0,121,37,37,13,59,0,0,29,0,51,37,35,43,34,512,-
3.6081E+11,0,30,38,35,87,109,45,117,31,190,204,73,0,63,0,55,1077,55140
3.6081E+11,15,33,0,13,17,14,49,60,13,0,85,65,4,0,0,0,368,44292
3.6081E+11,86,38,87,29,90,77,50,38,0,58,82,0,55,32,0,15,737,33184
3.6081E+11,5,12,5,0,0,0,0,15,11,16,16,42,32,21,23,0,198,84667
3.6081E+11,109,72,93,49,25,50,48,18,6,62,46,46,6,14,0,0,644,24891
3.6081E+11,14,16,32,33,0,61,0,0,0,60,55,41,28,15,29,46,430,54958
3.6081E+11,32,62,38,25,59,171,27,0,75,17,174,100,43,97,0,19,939,47478
3.6081E+11,15,42,37,59,70,34,0,16,22,71,54,52,55,47,10,35,619,52014
3.6081E+11,0,40,14,13,15,26,17,0,0,30,53,60,23,0,13,12,316,60750
3.6081E+11,5,4,0,0,11,33,18,40,10,35,73,84,44,53,32,34,476,79750
3.6081E+11,0,79,0,0,0,64,24,14,13,146,34,40,39,0,0,0,453,50789
3.6081E+11,13,14,44,49,25,16,18,120,133,54,8,98,25,13,28,24,682,45789
3.6081E+11,13,0,140,0,13,94,0,46,25,16,62,16,33,68,0,13,539,40516
3.6081E+11,52,23,51,62,0,0,0,50,0,0,71,100,15,0,0,81,505,60636
3.6081E+11,11,22,16,0,22,17,23,0,23,47,85,53,97,42,36,32,526,73500
3.6081E+11,56,0,19,0,18,18,0,66,0,0,68,169,13,37,21,0,485,64306
3.6081E+11,101,16,74,0,18,59,0,17,20,0,137,52,95,21,99,39,748,67821
3.6081E+11,18,17,17,0,0,60,0,0,19,19,62,76,102,20,12,0,422,72442
3.6081E+11,14,0,55,0,41,0,19,36,22,166,52,74,0,0,0,0,479,55972
3.6081E+11,36,115,22,74,38,92,48,19,70,80,147,208,91,4,58,0,1102,56595
3.6081E+11,24,45,62,45,0,46,29,49,7,75,20,79,116,64,65,7,733,57961
3.6081E+11,24,19,20,0,24,8,16,16,0,11,43,98,23,39,0,29,370,77738
3.6081E+11,0,0,0,0,0,0,0,0,29,84,66,16,20,33,50,29,327,74139
3.6081E+11,0,14,21,59,30,16,0,0,14,44,103,182,86,59,34,51,713,79602
3.6081E+11,14,56,74,0,0,27,15,0,14,82,0,51,29,14,40,17,433,53003
3.6081E+11,58,54,59,88,17,95,0,38,16,113,152,18,0,24,0,7,739,34952
3.6081E+11,14,15,29,0,16,0,0,13,0,29,139,162,61,0,15,0,493,74599
3.6081E+11,26,0,18,0,18,13,0,44,0,28,73,65,30,86,20,43,464,75600
3.6081E+11,0,43,47,97,0,45,46,139,14,41,194,167,29,99,57,0,1018,61039
3.6081E+11,30,51,112,0,48,65,0,0,0,34,80,0,76,0,110,0,606,-
3.6081E+11,9,0,22,9,16,23,16,0,29,12,46,56,40,27,15,22,342,69803
3.6081E+11,17,5,10,20,26,48,0,6,0,34,73,31,26,41,9,0,346,61029
3.6081E+11,6,42,0,0,15,33,17,9,14,0,26,48,27,0,18,7,262,49107
3.6081E+11,31,26,0,5,22,19,3,50,0,27,70,48,38,11,37,0,387,61010
3.6081E+11,12,11,19,32,0,27,0,11,0,19,48,152,30,23,23,25,432,78803
3.6081E+11,5,0,15,53,11,51,39,0,0,66,107,23,32,13,12,0,427,54329
3.6081E+11,23,35,108,48,66,60,57,31,68,12,219,189,102,86,11,64,1179,64007
3.6081E+11,0,57,29,18,74,0,27,0,0,49,109,16,0,15,0,55,449,51393
3.6081E+11,61,32,30,50,76,0,34,25,0,40,76,54,15,34,17,0,544,39191
3.6081E+11,82,47,0,58,100,31,0,61,44,37,85,15,70,15,15,15,675,40799
3.6081E+11,83,73,37,34,77,168,16,0,15,17,32,64,47,0,47,0,710,32056
3.6081E+11,5,17,34,4,14,26,22,4,20,30,16,51,21,40,14,15,333,58304
3.6081E+11,36,40,18,35,0,41,39,70,38,14,26,51,111,40,15,22,596,46250
3.6081E+11,0,0,0,26,0,40,13,16,35,18,29,21,15,81,18,0,312,71429
3.6081E+11,42,0,0,15,0,101,0,37,0,14,37,43,37,12,90,0,428,65338
3.6081E+11,0,34,13,0,44,0,14,33,60,29,41,208,15,0,14,0,505,61555
3.6081E+11,0,0,0,48,13,0,13,0,38,15,79,74,80,0,0,22,382,69951
3.6081E+11,0,0,0,0,0,0,0,0,10,0,0,41,7,38,18,20,134,130592
3.6081E+11,15,34,56,30,8,25,37,46,0,93,99,192,77,90,68,41,911,75801
3.6081E+11,49,17,18,42,52,63,35,70,31,25,75,73,47,57,34,30,718,48548
3.6081E+11,36,20,0,17,6,15,5,14,23,45,55,49,15,33,24,42,399,62708
3.6081E+11,25,5,18,71,30,0,15,0,22,17,41,33,15,10,0,34,336,45588
3.6081E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
3.6081E+11,8,18,18,17,53,7,33,0,2,0,34,35,86,0,27,0,338,66250
3.6081E+11,2,0,30,4,18,0,28,0,50,31,31,21,49,17,9,6,296,52222
3.6081E+11,17,89,0,1,22,6,4,0,25,36,40,65,42,59,14,24,444,63333
3.6081E+11,0,6,0,30,4,0,29,0,0,0,0,21,27,9,26,0,152,-
3.6081E+11,36,0,33,0,46,0,0,0,0,0,26,14,34,12,0,0,201,-
3.6081E+11,107,107,15,34,32,84,32,15,100,99,38,65,83,11,52,40,914,45891
3.6081E+11,95,0,0,70,97,15,0,0,0,67,44,60,38,13,0,0,499,-
3.6081E+11,13,15,13,0,101,25,15,0,0,32,14,103,27,68,28,8,462,77660
3.6081E+11,45,12,31,49,12,81,0,12,15,162,54,41,14,0,0,0,528,50222
3.6081E+11,64,13,8,20,26,47,54,9,58,124,91,94,80,29,90,8,815,57202
3.6081E+11,84,6,22,23,8,9,14,26,8,75,16,64,18,8,51,0,432,53378
3.6081E+11,5,53,56,33,5,18,36,7,0,42,45,114,41,74,35,18,582,70625
3.6081E+11,18,10,112,21,19,0,18,28,18,39,27,58,42,27,90,22,549,56767
3.6081E+11,50,8,60,71,17,36,17,6,17,25,27,94,45,55,27,35,590,53235
3.6081E+11,25,0,0,5,36,13,85,42,61,84,115,79,121,27,27,12,732,62632
3.6081E+11,0,0,0,24,36,0,37,11,38,25,39,108,104,0,28,11,461,83849
3.6081E+11,24,70,45,0,21,15,34,13,12,88,7,44,13,30,103,95,614,56842
3.6081E+11,17,82,0,58,16,65,51,38,55,14,0,121,12,47,0,15,591,42928
3.6081E+11,11,0,0,0,7,0,0,20,27,56,89,29,53,10,34,0,336,72717
3.6081E+11,0,0,0,0,0,11,0,0,0,0,0,0,30,0,0,0,41,-
3.6081E+11,0,0,32,0,0,0,0,5,10,22,108,36,20,30,65,0,328,70588
3.6081E+11,0,11,27,0,72,0,44,25,20,0,32,92,36,2,4,0,365,45875
3.6081E+11,37,43,33,16,49,48,25,19,39,54,46,77,56,22,52,0,616,47436
3.6081E+11,23,2,18,54,10,36,45,0,18,29,42,102,78,22,16,20,515,66302
3.6081E+11,20,26,4,24,20,28,32,15,10,34,12,51,27,21,51,8,383,56302
3.6081E+11,4,11,49,5,19,0,12,21,0,31,41,21,46,39,35,17,351,64625
3.6081E+11,0,0,27,24,13,8,54,70,0,47,45,75,27,8,30,8,436,54464
3.6081E+11,0,10,26,48,0,55,7,0,27,15,21,97,17,0,16,18,357,58417
3.6081E+11,9,0,0,25,7,8,9,34,0,27,0,40,0,27,0,26,212,51296
3.6081E+11,13,0,15,29,8,10,16,60,9,35,26,37,93,78,55,21,505,84556
3.6081E+11,0,0,10,0,21,46,9,0,8,17,19,59,18,0,33,44,284,83750
3.6081E+11,0,27,9,40,20,21,0,7,0,46,54,41,60,0,31,17,373,65707
3.6081E+11,18,0,7,28,7,40,26,0,59,26,29,82,42,29,9,19,421,57452
3.6081E+11,0,39,7,0,0,0,0,18,0,51,8,47,88,29,28,3,318,93553
3.6081E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
3.6081E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
3.6081E+11,38,0,0,5,9,0,5,9,7,28,75,76,78,38,28,0,396,81310
3.6081E+11,34,35,25,16,5,7,35,30,24,61,42,108,84,60,57,0,623,74375
3.6081E+11,0,100,130,41,25,47,47,46,137,96,121,159,64,82,66,0,1161,55195
3.6081E+11,141,21,99,47,91,131,25,54,23,137,76,0,22,25,0,0,892,33205
3.6081E+11,130,23,0,20,97,73,26,107,76,138,210,181,98,22,55,0,1256,58315
3.6081E+11,213,0,49,104,91,107,186,55,0,161,129,91,113,44,0,0,1343,38803
3.6081E+11,49,94,25,157,120,25,62,58,56,158,77,168,49,0,0,0,1098,40733
3.6081E+11,0,0,0,0,0,19,98,20,0,36,26,106,64,87,0,0,456,91458
3.6081E+11,55,83,9,23,0,25,0,14,0,47,9,79,93,20,46,0,503,57031
3.6081E+11,43,0,39,28,12,43,0,30,6,0,109,7,36,27,22,18,420,60402
3.6081E+11,12,0,30,105,39,27,0,43,12,0,23,27,0,20,54,9,401,33843
3.6081E+11,20,11,0,11,8,2,8,0,18,52,91,170,38,11,14,0,454,80750
3.6081E+11,37,24,0,24,0,7,0,10,0,0,0,66,71,15,9,0,263,81950
3.6081E+11,22,0,16,28,127,16,23,23,41,32,47,74,14,19,33,5,520,45403
3.6081E+11,51,10,54,10,41,8,0,33,32,47,47,43,47,20,20,27,490,52685
3.6081E+11,47,0,25,51,36,31,17,17,66,19,138,24,0,0,12,0,483,46151
3.6081E+11,32,54,24,9,45,65,19,48,16,69,97,86,88,61,34,17,764,60313
3.6081E+11,27,0,9,23,0,38,13,10,9,6,46,22,11,11,64,0,289,61397
3.6081E+11,0,12,11,13,36,14,10,16,4,23,36,42,18,5,36,42,318,73462
3.6081E+11,23,6,17,0,25,5,21,46,11,20,35,56,104,55,41,3,468,92500
3.6081E+11,28,19,29,35,21,10,0,11,33,9,41,94,35,15,10,13,403,66625
3.6081E+11,46,25,18,18,25,9,45,5,16,10,34,58,3,0,6,12,330,38056
3.6081E+11,0,7,17,11,44,64,19,8,31,29,12,68,53,56,19,0,438,53690
3.6081E+11,6,24,69,17,11,0,33,36,0,7,49,79,6,10,29,0,376,43824
3.6081E+11,137,0,8,19,8,20,0,34,17,18,51,31,18,31,23,0,415,42688
3.6081E+11,0,28,48,0,0,0,0,0,0,7,0,73,17,15,8,0,196,77206
3.6081E+11,19,29,32,10,63,0,18,33,9,20,44,0,87,17,89,64,534,73864
3.6081E+11,16,44,0,32,34,20,0,8,0,53,0,51,0,47,40,10,355,57951
3.6081E+11,0,17,0,0,16,8,0,0,7,19,0,34,23,0,26,17,167,86181
3.6081E+11,58,9,34,15,15,17,0,22,0,43,39,18,28,21,7,9,335,42216
3.6081E+11,69,0,14,34,24,13,16,48,13,42,44,0,30,32,0,7,386,41797
3.6081E+11,25,13,12,5,9,14,14,31,13,26,26,48,8,25,18,14,301,58563
3.6081E+11,24,0,28,3,25,11,0,31,0,37,34,84,5,0,0,5,287,55885
3.6081E+11,6,5,21,24,44,19,6,25,36,12,43,63,31,0,28,0,363,49511
3.6081E+11,32,57,10,31,75,26,42,23,36,7,52,28,17,34,18,6,494,38194
3.6081E+11,74,63,7,15,14,0,14,0,8,0,40,142,14,78,50,0,519,78150
3.6081E+11,40,23,4,22,14,35,30,30,5,13,62,59,53,34,16,16,456,64500
3.6081E+11,14,16,0,0,6,0,0,6,0,32,23,29,21,16,7,0,170,65962
3.6081E+11,45,42,5,30,30,56,20,44,12,15,88,92,50,24,33,0,586,58333
3.6081E+11,0,20,0,15,35,0,0,21,0,24,21,110,93,19,14,26,398,81250
3.6081E+11,19,29,0,5,5,25,5,11,27,84,53,39,29,29,6,6,372,56750
3.6081E+11,31,5,51,30,10,8,20,43,44,21,20,27,56,70,43,22,501,55547
3.6081E+11,16,7,30,12,0,0,34,42,18,10,14,22,34,56,11,11,317,47431
3.6081E+11,9,13,28,4,14,68,14,27,9,39,47,41,14,9,0,26,362,47000
3.6081E+11,6,6,18,39,11,33,41,0,18,23,19,70,71,12,12,13,392,60250
